playerID,yearID,lgID,POS,Tot_G,Tot_GS,Tot_InnOuts,Tot_PO,Tot_A,Tot_E,Tot_DP,Tot_PB,Tot_WP,Tot_SB,Tot_CS,Tot_ZR,awardID,tie,notes,Won Gold Glove,Training-Validation
matusbr01,2013,AL,P,65,0,153,0,6,0,1,,,,,,,,,No,Training
matusbr01,2014,AL,P,63,0,155,1,6,0,0,,,,,,,,,No,Training
matusbr01,2015,AL,P,58,0,147,0,4,0,0,,,,,,,,,No,Training
matusbr01,2016,NL,P,1,1,9,0,1,0,0,,,,,,,,,No,Training
matusbr01,2016,AL,P,7,0,18,0,0,0,0,,,,,,,,,No,Training
matzety01,2014,NL,P,20,19,353,10,15,2,1,,,,,,,,,No,Training
matzety01,2015,NL,P,5,5,66,1,4,0,1,,,,,,,,,No,Training
matzety01,2020,NL,P,21,0,87,0,4,1,0,,,,,,,,,No,Training
matzety01,2021,NL,P,69,0,189,2,6,0,2,,,,,,,,,No,Training
matzety01,2022,NL,P,42,0,131,0,3,0,1,,,,,,,,,No,Training
matzst01,2015,NL,P,6,6,107,0,6,0,1,,,,,,,,,No,Training
matzst01,2016,NL,P,22,22,397,4,27,1,3,,,,,,,,,No,Training
matzst01,2017,NL,P,13,13,200,1,13,1,1,,,,,,,,,No,Training
matzst01,2018,NL,P,30,30,462,2,25,3,2,,,,,,,,,No,Training
matzst01,2019,NL,P,32,30,481,5,22,0,2,,,,,,,,,No,Training
matzst01,2020,NL,P,9,6,92,0,2,0,0,,,,,,,,,No,Training
matzst01,2021,AL,P,29,29,452,5,22,1,1,,,,,,,,,No,Training
matzst01,2022,NL,P,15,10,144,2,7,1,0,,,,,,,,,No,Training
matzst01,2023,NL,P,25,17,315,10,12,1,1,,,,,,,,,No,Validation
mauerjo01,2013,AL,C,75,73,1976,495,30,2,7,,,,,,Silver Slugger,,C,No,Training
mauerjo01,2013,AL,1B,8,8,210,78,3,1,9,,,,,,,,,No,Training
mauerjo01,2014,AL,1B,100,99,2553,830,82,3,85,,,,,,,,,No,Training
mauerjo01,2015,AL,1B,137,135,3564,1151,86,5,113,,,,,,,,,No,Training
mauerjo01,2016,AL,1B,95,92,2495,811,53,2,91,,,,,,,,,No,Training
mauerjo01,2017,AL,1B,125,118,3122,947,63,2,90,,,,,,,,,No,Training
mauerjo01,2018,AL,OF,1,0,1,0,0,0,0,,,,,,,,,No,Training
mauerjo01,2018,AL,C,1,0,0,0,0,0,0,,,,,,,,,No,Training
mauerjo01,2018,AL,1B,90,85,2261,633,61,3,56,,,,,,,,,No,Training
maurebr01,2013,AL,P,22,14,270,6,10,0,0,,,,,,,,,No,Training
maurebr01,2014,AL,P,38,7,209,2,5,0,0,,,,,,,,,No,Training
maurebr01,2015,NL,P,53,0,153,0,3,1,0,,,,,,,,,No,Training
maurebr01,2016,NL,P,71,0,209,4,7,1,0,,,,,,,,,No,Training
maurebr01,2017,AL,P,26,0,60,1,2,0,0,,,,,,,,,No,Training
maurebr01,2017,NL,P,42,0,118,2,3,0,0,,,,,,,,,No,Training
maurebr01,2018,AL,P,37,0,94,4,2,0,1,,,,,,,,,No,Training
mauriro01,2023,NL,SS,2,0,6,0,1,0,0,,,,,,,,,No,Validation
mauriro01,2023,NL,2B,21,21,541,46,52,0,15,,,,,,,,,No,Validation
mauriro01,2023,NL,3B,5,5,134,4,12,1,0,,,,,,,,,No,Validation
maxwebr01,2016,AL,C,29,25,645,178,9,1,1,,,,,,,,,No,Training
maxwebr01,2017,AL,C,74,62,1690,454,31,0,8,,,,,,,,,No,Training
maxwebr01,2018,AL,C,16,16,423,126,12,0,0,,,,,,,,,No,Training
maxweju01,2013,AL,OF,71,65,1701,153,6,5,2,,,,,,,,,No,Training
maxweju01,2014,AL,OF,14,12,324,16,1,0,0,,,,,,,,,No,Training
maxweju01,2015,NL,OF,79,59,1663,130,3,2,1,,,,,,,,,No,Training
mayayu01,2013,NL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
maybejo02,2013,NL,OF,118,84,2434,203,3,1,0,,,,,,,,,No,Training
maybejo02,2013,NL,1B,7,5,132,36,3,1,7,,,,,,,,,No,Training
maybejo02,2014,NL,OF,29,22,603,43,1,0,0,,,,,,,,,No,Training
maybejo02,2014,AL,OF,5,2,54,2,0,0,0,,,,,,,,,No,Training
maybejo02,2014,NL,1B,17,7,218,66,5,1,2,,,,,,,,,No,Training
maybejo02,2014,AL,1B,6,3,99,40,2,0,3,,,,,,,,,No,Training
maybejo02,2015,NL,OF,29,23,579,57,1,0,1,,,,,,,,,No,Training
maybica01,2013,NL,OF,14,14,361,33,0,0,0,,,,,,,,,No,Training
maybica01,2014,NL,OF,86,73,1893,161,1,2,1,,,,,,,,,No,Training
maybica01,2015,NL,OF,139,126,3389,331,7,3,2,,,,,,,,,No,Training
maybica01,2016,AL,OF,91,89,2326,223,0,4,0,,,,,,,,,No,Training
maybica01,2017,AL,OF,109,102,2741,232,6,3,0,,,,,,,,,No,Training
maybica01,2018,NL,OF,82,58,1730,154,1,2,1,,,,,,,,,No,Training
maybica01,2018,AL,OF,30,24,647,60,0,0,0,,,,,,,,,No,Training
maybica01,2019,AL,OF,77,63,1765,121,2,2,0,,,,,,,,,No,Training
maybica01,2020,NL,OF,14,11,340,24,2,0,0,,,,,,,,,No,Training
maybica01,2020,AL,OF,12,12,288,22,0,1,0,,,,,,,,,No,Training
maybica01,2021,NL,OF,9,9,233,13,0,0,0,,,,,,,,,No,Training
maydu01,2019,NL,P,14,4,104,0,4,0,0,,,,,,,,,No,Training
maydu01,2020,NL,P,12,10,168,1,6,1,0,,,,,,,,,No,Training
maydu01,2021,NL,P,5,5,69,2,2,0,0,,,,,,,,,No,Training
maydu01,2022,NL,P,6,6,90,2,6,2,0,,,,,,,,,No,Training
maydu01,2023,NL,P,9,9,144,7,2,0,0,,,,,,,,,No,Validation
mayermi01,2016,NL,P,4,1,16,0,0,0,0,,,,,,,,,No,Training
mayermi01,2017,NL,P,3,0,14,1,0,0,0,,,,,,,,,No,Training
mayermi01,2018,NL,P,50,0,155,6,8,0,0,,,,,,,,,No,Training
mayermi01,2019,NL,P,16,0,57,0,0,0,0,,,,,,,,,No,Training
mayermi01,2020,AL,P,29,0,90,1,2,1,0,,,,,,,,,No,Training
mayermi01,2021,AL,P,72,2,225,3,4,0,0,,,,,,,,,No,Training
mayermi01,2022,AL,P,24,3,152,0,3,0,0,,,,,,,,,No,Training
mayermi01,2023,AL,P,6,2,79,0,0,0,0,,,,,,,,,No,Validation
mayfija01,2019,AL,2B,5,4,96,5,8,0,2,,,,,,,,,No,Training
mayfija01,2019,AL,SS,21,12,393,18,33,1,4,,,,,,,,,No,Training
mayfija01,2019,AL,3B,1,0,3,0,0,0,0,,,,,,,,,No,Training
mayfija01,2020,AL,2B,5,3,70,3,6,0,1,,,,,,,,,No,Training
mayfija01,2020,AL,3B,8,6,141,4,15,0,0,,,,,,,,,No,Training
mayfija01,2020,AL,SS,8,4,138,3,7,0,0,,,,,,,,,No,Training
mayfija01,2021,AL,3B,68,59,1587,38,118,7,15,,,,,,,,,No,Training
mayfija01,2021,AL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
mayfija01,2021,AL,SS,12,10,264,10,23,1,9,,,,,,,,,No,Training
mayfija01,2021,AL,2B,9,8,201,9,16,0,3,,,,,,,,,No,Training
mayfija01,2022,AL,OF,6,6,126,8,1,0,1,,,,,,,,,No,Training
mayfija01,2022,AL,2B,11,6,177,21,11,1,5,,,,,,,,,No,Training
mayfija01,2022,AL,3B,8,6,162,1,14,0,0,,,,,,,,,No,Training
mayfija01,2022,AL,P,1,0,3,0,1,0,0,,,,,,,,,No,Training
mayja02,2017,AL,OF,15,11,312,24,0,0,0,,,,,,,,,No,Training
maytr01,2014,AL,P,10,9,137,1,1,0,0,,,,,,,,,No,Training
maytr01,2015,AL,P,48,16,344,5,11,2,0,,,,,,,,,No,Training
maytr01,2016,AL,P,44,0,128,1,0,1,0,,,,,,,,,No,Training
maytr01,2018,AL,P,24,1,76,1,2,2,0,,,,,,,,,No,Training
maytr01,2019,AL,P,65,0,193,2,2,1,0,,,,,,,,,No,Training
maytr01,2020,AL,P,24,0,70,0,2,0,0,,,,,,,,,No,Training
maytr01,2021,NL,P,68,0,188,0,3,0,0,,,,,,,,,No,Training
maytr01,2022,NL,P,26,0,75,2,1,0,0,,,,,,,,,No,Training
maytr01,2023,AL,P,49,0,140,2,3,0,0,,,,,,,,,No,Validation
mayzati01,2017,AL,P,19,0,51,0,1,0,0,,,,,,,,,No,Training
mayzati01,2018,AL,P,37,0,107,1,5,0,0,,,,,,,,,No,Training
mayzati01,2019,AL,P,68,0,154,3,7,2,0,,,,,,,,,No,Training
mayzati01,2021,AL,P,61,0,159,1,7,0,0,,,,,,,,,No,Training
mayzati01,2022,AL,P,63,0,146,3,6,0,0,,,,,,,,,No,Training
mayzati01,2023,AL,P,69,0,160,2,6,0,1,,,,,,,,,No,Validation
mazarno01,2016,AL,OF,143,130,3508,300,7,2,2,,,,,,,,,No,Training
mazarno01,2017,AL,OF,131,129,3394,232,8,6,0,,,,,,,,,No,Training
mazarno01,2018,AL,OF,115,114,2979,216,7,2,0,,,,,,,,,No,Training
mazarno01,2019,AL,OF,101,100,2635,192,4,1,0,,,,,,,,,No,Training
mazarno01,2020,AL,OF,42,38,1008,72,1,0,0,,,,,,,,,No,Training
mazarno01,2021,AL,OF,41,39,996,65,1,3,0,,,,,,,,,No,Training
mazarno01,2022,NL,OF,50,41,1046,93,1,1,0,,,,,,,,,No,Training
mazeipa01,2021,NL,1B,1,1,18,5,1,0,0,,,,,,,,,No,Training
mazeipa01,2021,NL,C,24,18,504,166,11,2,1,,,,,,,,,No,Training
mazeipa01,2022,NL,C,22,18,485,158,4,1,1,,,,,,,,,No,Training
mazeipa01,2022,NL,1B,2,0,6,2,0,0,0,,,,,,,,,No,Training
mazzach01,2019,NL,P,9,0,49,1,2,0,0,,,,,,,,,No,Training
mazzach01,2020,AL,P,9,6,90,0,4,1,0,,,,,,,,,No,Training
mazzach01,2021,AL,P,14,0,82,1,1,1,1,,,,,,,,,No,Training
mazzach01,2022,AL,P,2,0,16,1,1,0,0,,,,,,,,,No,Training
mazzavi01,2013,NL,P,57,0,221,9,8,0,1,,,,,,,,,No,Training
mazzavi01,2014,NL,P,5,0,31,1,0,0,0,,,,,,,,,No,Training
mazzavi01,2015,NL,P,10,0,36,0,0,0,0,,,,,,,,,No,Training
mazzavi01,2016,NL,P,2,0,3,0,0,0,0,,,,,,,,,No,Training
mazzoco01,2015,NL,P,8,0,26,0,0,0,0,,,,,,,,,No,Training
mazzoco01,2017,NL,P,6,0,24,0,1,1,0,,,,,,,,,No,Training
mazzoco01,2018,NL,P,8,0,26,0,2,0,0,,,,,,,,,No,Training
mcallza01,2013,AL,P,24,24,403,8,6,2,0,,,,,,,,,No,Training
mcallza01,2014,AL,P,22,15,258,5,3,2,0,,,,,,,,,No,Training
mcallza01,2015,AL,P,61,1,207,2,3,2,0,,,,,,,,,No,Training
mcallza01,2016,AL,P,53,2,157,5,3,0,0,,,,,,,,,No,Training
mcallza01,2017,AL,P,50,0,186,7,6,0,2,,,,,,,,,No,Training
mcallza01,2018,AL,P,44,0,135,3,3,1,0,,,,,,,,,No,Training
mcallza01,2023,AL,P,7,0,16,0,2,0,0,,,,,,,,,No,Validation
mcartja01,2023,AL,P,18,2,70,2,4,0,0,,,,,,,,,No,Validation
mcbrima02,2014,NL,OF,4,2,62,3,1,0,1,,,,,,,,,No,Training
mcbrima02,2014,NL,1B,5,3,84,28,1,0,6,,,,,,,,,No,Training
mcbrima02,2015,NL,OF,5,4,90,4,0,0,0,,,,,,,,,No,Training
mcbrima02,2015,NL,1B,4,4,99,33,2,0,3,,,,,,,,,No,Training
mcbrima02,2016,AL,1B,1,0,3,2,0,0,0,,,,,,,,,No,Training
mcbrima02,2016,AL,C,16,11,292,81,5,0,0,,,,,,,,,No,Training
mcbrima02,2016,AL,OF,1,0,3,0,0,0,0,,,,,,,,,No,Training
mcbrory01,2019,AL,OF,14,14,339,21,1,0,0,,,,,,,,,No,Training
mcbrory01,2019,AL,1B,6,5,144,47,1,0,2,,,,,,,,,No,Training
mcbrory01,2020,AL,OF,4,2,51,2,0,0,0,,,,,,,,,No,Training
mcbrory01,2020,AL,1B,10,9,222,62,2,1,7,,,,,,,,,No,Training
mccanbr01,2013,NL,C,92,91,2419,729,34,4,1,,,,,,,,,No,Training
mccanbr01,2014,AL,C,108,101,2667,859,62,2,4,,,,,,,,,No,Training
mccanbr01,2014,AL,1B,16,11,309,100,9,1,7,,,,,,,,,No,Training
mccanbr01,2015,AL,C,126,119,3127,980,69,7,5,,,,,,Silver Slugger,,C,No,Training
mccanbr01,2015,AL,1B,10,0,49,12,0,0,0,,,,,,,,,No,Training
mccanbr01,2016,AL,C,92,86,2271,773,36,4,4,,,,,,,,,No,Training
mccanbr01,2016,AL,1B,3,0,15,5,0,0,0,,,,,,,,,No,Training
mccanbr01,2017,AL,C,95,94,2482,905,48,5,4,,,,,,,,,No,Training
mccanbr01,2018,AL,C,62,55,1461,569,27,3,1,,,,,,,,,No,Training
mccanbr01,2019,NL,C,83,79,2034,640,19,3,3,,,,,,,,,No,Training
mccanja02,2014,AL,C,6,2,72,22,1,0,0,,,,,,,,,No,Training
mccanja02,2015,AL,C,112,103,2830,723,54,0,5,,,,,,,,,No,Training
mccanja02,2016,AL,C,99,96,2531,756,44,4,9,,,,,,,,,No,Training
mccanja02,2017,AL,C,103,97,2509,745,34,2,7,,,,,,,,,No,Training
mccanja02,2018,AL,C,114,112,2962,847,50,5,10,,,,,,,,,No,Training
mccanja02,2019,AL,C,106,102,2716,884,39,7,8,,,,,,,,,No,Training
mccanja02,2020,AL,C,30,27,737,250,7,4,0,,,,,,,,,No,Training
mccanja02,2021,NL,1B,6,5,135,37,5,0,4,,,,,,,,,No,Training
mccanja02,2021,NL,C,107,97,2479,877,33,6,2,,,,,,,,,No,Training
mccanja02,2022,NL,C,60,53,1382,524,16,4,4,,,,,,,,,No,Training
mccanja02,2022,NL,1B,3,1,45,9,2,0,2,,,,,,,,,No,Training
mccanja02,2023,AL,1B,2,0,4,0,0,0,0,,,,,,,,,No,Validation
mccanja02,2023,AL,C,59,54,1437,472,22,3,2,,,,,,,,,No,Validation
mccanja02,2023,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Validation
mccarbr01,2013,NL,P,22,22,405,8,16,0,0,,,,,,,,,No,Training
mccarbr01,2014,NL,P,18,18,329,8,11,0,1,,,,,,,,,No,Training
mccarbr01,2014,AL,P,14,14,271,3,9,0,0,,,,,,,,,No,Training
mccarbr01,2015,NL,P,4,4,69,1,3,0,1,,,,,,,,,No,Training
mccarbr01,2016,NL,P,10,9,120,2,6,0,0,,,,,,,,,No,Training
mccarbr01,2017,NL,P,19,16,278,3,13,0,1,,,,,,,,,No,Training
mccarbr01,2018,NL,P,15,15,236,4,18,1,4,,,,,,,,,No,Training
mccarja02,2021,NL,OF,19,18,457,46,3,0,2,,,,,,,,,No,Training
mccarja02,2022,NL,OF,82,71,1908,146,4,1,1,,,,,,,,,No,Training
mccarja02,2023,NL,OF,96,77,2091,197,1,3,0,,,,,,,,,No,Validation
mccarjo04,2020,NL,OF,4,3,72,3,0,0,0,,,,,,,,,No,Training
mccarke01,2016,AL,P,10,0,25,1,2,0,0,,,,,,,,,No,Training
mccarke01,2017,AL,P,33,0,135,6,7,0,1,,,,,,,,,No,Training
mccarke01,2018,AL,P,65,0,216,3,9,2,0,,,,,,,,,No,Training
mccarke01,2019,AL,P,56,0,181,4,15,0,2,,,,,,,,,No,Training
mccarke01,2020,AL,P,5,0,18,0,0,0,0,,,,,,,,,No,Training
mccarki01,2022,AL,P,13,2,113,2,4,0,0,,,,,,,,,No,Training
mccauda01,2021,AL,P,2,1,27,1,0,0,0,,,,,,,,,No,Training
mccauda01,2023,AL,P,3,0,15,1,0,0,0,,,,,,,,,No,Validation
mcclare01,2019,AL,P,14,2,63,0,2,2,0,,,,,,,,,No,Training
mcclare01,2020,NL,P,5,0,16,0,1,0,0,,,,,,,,,No,Training
mcclash01,2021,AL,P,25,25,370,1,14,0,0,,,,,,,,,No,Training
mcclash01,2022,AL,P,28,29,499,1,12,1,1,,,,,,,,,No,Training
mcclash01,2023,AL,P,21,21,345,1,9,0,0,,,,,,,,,No,Validation
mccleky01,2013,AL,P,7,0,28,1,0,0,0,,,,,,,,,No,Training
mccorch01,2021,AL,OF,101,69,2058,166,2,1,1,,,,,,,,,No,Training
mccorch01,2022,AL,OF,117,98,2744,187,3,1,0,,,,,,,,,No,Training
mccorch01,2023,AL,OF,138,105,2836,246,1,1,0,,,,,,,,,No,Validation
mccoyma01,2023,AL,SS,6,0,27,0,3,0,1,,,,,,,,,No,Validation
mccoypa01,2014,AL,P,14,0,42,0,0,0,0,,,,,,,,,No,Training
mccread01,2018,NL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
mcculla02,2015,AL,P,22,22,377,11,11,1,1,,,,,,,,,No,Training
mcculla02,2016,AL,P,14,14,243,9,10,0,4,,,,,,,,,No,Training
mcculla02,2017,AL,P,22,22,356,13,15,3,2,,,,,,,,,No,Training
mcculla02,2018,AL,P,25,22,385,20,14,1,0,,,,,,,,,No,Training
mcculla02,2020,AL,P,11,11,165,11,6,1,0,,,,,,,,,No,Training
mcculla02,2021,AL,P,28,28,487,15,13,0,0,,,,,,,,,No,Training
mcculla02,2022,AL,P,8,8,143,2,2,0,0,,,,,,,,,No,Training
mccutan01,2013,NL,OF,155,154,4134,321,11,6,3,,,,,,Silver Slugger,,OF,No,Training
mccutan01,2014,NL,OF,146,146,3858,301,1,6,0,,,,,,Silver Slugger,,OF,No,Training
mccutan01,2015,NL,OF,152,151,4124,301,7,2,2,,,,,,Silver Slugger,,OF,No,Training
mccutan01,2016,NL,OF,151,151,3954,317,6,3,0,,,,,,,,,No,Training
mccutan01,2017,NL,OF,152,152,3911,290,9,4,2,,,,,,,,,No,Training
mccutan01,2018,NL,OF,128,127,3377,245,8,2,1,,,,,,,,,No,Training
mccutan01,2018,AL,OF,24,24,624,34,0,0,0,,,,,,,,,No,Training
mccutan01,2019,NL,OF,57,58,1487,106,2,2,0,,,,,,,,,No,Training
mccutan01,2020,NL,OF,39,36,906,47,0,0,0,,,,,,,,,No,Training
mccutan01,2021,NL,OF,135,131,3297,189,4,4,0,,,,,,,,,No,Training
mccutan01,2022,NL,OF,50,49,1303,88,1,0,0,,,,,,,,,No,Training
mccutan01,2023,NL,OF,8,7,194,19,0,0,0,,,,,,,,,No,Validation
mccutda01,2014,AL,P,1,0,7,0,0,0,0,,,,,,,,,No,Training
mcdonda02,2013,NL,OF,15,11,301,33,0,0,0,,,,,,,,,No,Training
mcdonja03,2013,NL,P,6,6,89,2,1,1,0,,,,,,,,,No,Training
mcdonjo03,2013,AL,2B,6,2,75,7,6,0,1,,,,,,,,,No,Training
mcdonjo03,2013,NL,OF,1,0,2,1,0,0,0,,,,,,,,,No,Training
mcdonjo03,2013,AL,3B,8,2,84,1,6,1,1,,,,,,,,,No,Training
mcdonjo03,2013,NL,2B,5,1,51,7,6,0,1,,,,,,,,,No,Training
mcdonjo03,2013,NL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
mcdonjo03,2013,NL,SS,19,11,294,14,32,3,9,,,,,,,,,No,Training
mcdonjo03,2013,NL,3B,8,0,72,3,7,0,4,,,,,,,,,No,Training
mcdonjo03,2014,AL,SS,16,5,246,19,19,2,4,,,,,,,,,No,Training
mcdonjo03,2014,AL,2B,2,1,33,4,3,0,1,,,,,,,,,No,Training
mcdonjo03,2014,AL,3B,73,10,596,16,48,2,5,,,,,,,,,No,Training
mcdonmi01,2022,AL,OF,2,2,48,2,0,0,0,,,,,,,,,No,Training
mcfartj01,2013,AL,P,38,1,224,3,12,0,0,,,,,,,,,No,Training
mcfartj01,2014,AL,P,37,1,176,3,10,1,0,,,,,,,,,No,Training
mcfartj01,2015,AL,P,30,0,121,0,6,0,0,,,,,,,,,No,Training
mcfartj01,2016,AL,P,16,0,74,0,3,0,0,,,,,,,,,No,Training
mcfartj01,2017,NL,P,43,1,162,5,13,0,3,,,,,,,,,No,Training
mcfartj01,2018,NL,P,47,0,216,4,16,2,0,,,,,,,,,No,Training
mcfartj01,2019,NL,P,51,0,168,5,17,1,1,,,,,,,,,No,Training
mcfartj01,2020,AL,P,23,0,62,3,5,0,0,,,,,,,,,No,Training
mcfartj01,2021,NL,P,38,0,116,2,0,0,0,,,,,,,,,No,Training
mcfartj01,2022,NL,P,28,0,98,3,6,0,0,,,,,,,,,No,Training
mcfartj01,2023,NL,P,3,0,5,1,1,0,0,,,,,,,,,No,Validation
mcgeeea01,2022,AL,P,1,0,9,0,0,0,0,,,,,,,,,No,Training
mcgeeea01,2023,AL,P,1,1,20,1,0,0,0,,,,,,,,,No,Validation
mcgeeja01,2013,AL,P,71,0,188,1,5,0,0,,,,,,,,,No,Training
mcgeeja01,2014,AL,P,73,0,214,1,6,1,0,,,,,,,,,No,Training
mcgeeja01,2015,AL,P,39,0,112,0,2,0,0,,,,,,,,,No,Training
mcgeeja01,2016,NL,P,57,0,137,4,1,0,0,,,,,,,,,No,Training
mcgeeja01,2017,NL,P,62,0,172,1,3,0,0,,,,,,,,,No,Training
mcgeeja01,2018,NL,P,61,0,154,3,5,1,0,,,,,,,,,No,Training
mcgeeja01,2019,NL,P,45,0,124,3,4,1,0,,,,,,,,,No,Training
mcgeeja01,2020,NL,P,24,0,61,0,1,0,0,,,,,,,,,No,Training
mcgeeja01,2021,NL,P,62,0,179,3,3,1,0,,,,,,,,,No,Training
mcgeeja01,2022,NL,P,42,0,111,0,2,0,0,,,,,,,,,No,Training
mcgehca01,2014,NL,3B,158,158,4229,78,241,7,34,,,,,,,,,No,Training
mcgehca01,2015,NL,1B,21,12,326,108,5,1,12,,,,,,,,,No,Training
mcgehca01,2015,NL,3B,42,39,989,21,65,6,6,,,,,,,,,No,Training
mcgehca01,2016,AL,3B,27,23,633,14,35,0,2,,,,,,,,,No,Training
mcgehca01,2016,AL,1B,1,0,3,3,0,0,0,,,,,,,,,No,Training
mcgousc01,2015,NL,P,6,0,20,0,1,0,0,,,,,,,,,No,Training
mcgousc01,2023,NL,P,63,1,211,10,3,0,1,,,,,,,,,No,Validation
mcgowdu01,2013,AL,P,25,0,77,2,6,2,0,,,,,,,,,No,Training
mcgowdu01,2014,AL,P,53,8,246,3,11,0,2,,,,,,,,,No,Training
mcgowdu01,2015,NL,P,14,1,70,1,5,0,1,,,,,,,,,No,Training
mcgowdu01,2016,NL,P,55,0,201,4,5,1,0,,,,,,,,,No,Training
mcgowdu01,2017,NL,P,63,0,233,1,12,1,0,,,,,,,,,No,Training
mcgowke01,2017,NL,P,8,0,26,0,0,0,0,,,,,,,,,No,Training
mcgowky01,2018,NL,P,5,1,23,0,1,0,0,,,,,,,,,No,Training
mcgowky01,2019,NL,P,7,1,48,2,0,1,0,,,,,,,,,No,Training
mcgowky01,2020,NL,P,9,0,33,0,0,0,0,,,,,,,,,No,Training
mcgowky01,2021,NL,P,27,0,90,2,0,0,0,,,,,,,,,No,Training
mcgraky01,2017,NL,P,17,0,57,0,2,0,0,,,,,,,,,No,Training
mcgraky01,2018,NL,P,4,0,12,0,1,0,0,,,,,,,,,No,Training
mcguich01,2013,AL,1B,10,9,246,77,6,0,5,,,,,,,,,No,Training
mcguide02,2017,NL,P,6,2,41,1,3,1,0,,,,,,,,,No,Training
mcguide02,2018,AL,P,21,4,114,4,2,1,1,,,,,,,,,No,Training
mcguire01,2018,AL,C,11,10,240,72,3,1,0,,,,,,,,,No,Training
mcguire01,2019,AL,C,30,26,709,226,16,2,1,,,,,,,,,No,Training
mcguire01,2020,AL,C,18,12,333,131,5,3,1,,,,,,,,,No,Training
mcguire01,2021,AL,C,73,61,1569,547,16,0,2,,,,,,,,,No,Training
mcguire01,2022,AL,C,84,70,1884,624,31,3,4,,,,,,,,,No,Training
mcguire01,2022,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
mcguire01,2023,AL,C,62,51,1300,451,15,1,1,,,,,,,,,No,Validation
mchugco01,2013,NL,P,7,5,78,3,6,0,0,,,,,,,,,No,Training
mchugco01,2014,AL,P,25,25,464,12,21,2,2,,,,,,,,,No,Training
mchugco01,2015,AL,P,32,32,611,13,31,1,1,,,,,,,,,No,Training
mchugco01,2016,AL,P,33,33,554,11,19,0,2,,,,,,,,,No,Training
mchugco01,2017,AL,P,12,12,190,3,5,1,3,,,,,,,,,No,Training
mchugco01,2018,AL,P,58,0,217,3,5,1,0,,,,,,,,,No,Training
mchugco01,2019,AL,P,35,8,224,6,6,1,1,,,,,,,,,No,Training
mchugco01,2021,AL,P,37,7,192,1,3,0,0,,,,,,,,,No,Training
mchugco01,2022,NL,P,58,0,208,5,3,0,1,,,,,,,,,No,Training
mchugco01,2023,NL,P,41,1,176,4,5,0,1,,,,,,,,,No,Validation
mckaybr01,2019,AL,P,13,11,147,2,4,0,0,,,,,,,,,No,Training
mckayda02,2019,AL,P,25,0,79,0,1,0,0,,,,,,,,,No,Training
mckayda02,2020,AL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
mckayda02,2022,AL,P,4,0,20,1,0,0,0,,,,,,,,,No,Training
mckenmi01,2013,NL,C,31,27,760,210,16,2,0,,,,,,,,,No,Training
mckenmi01,2014,NL,C,50,45,1218,312,24,6,1,,,,,,,,,No,Training
mckenmi01,2015,NL,C,32,31,817,226,8,5,0,,,,,,,,,No,Training
mckenry01,2021,AL,3B,1,0,3,0,0,0,0,,,,,,,,,No,Training
mckenry01,2021,AL,OF,79,49,1372,116,2,1,0,,,,,,,,,No,Training
mckenry01,2021,AL,2B,1,0,0,0,0,0,0,,,,,,,,,No,Training
mckenry01,2022,AL,OF,86,43,1268,101,4,2,0,,,,,,,,,No,Training
mckenry01,2022,AL,P,2,0,4,0,0,0,0,,,,,,,,,No,Training
mckenry01,2023,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Validation
mckenry01,2023,AL,OF,95,33,1097,96,2,1,1,,,,,,,,,No,Validation
mckentr01,2020,AL,P,8,6,100,0,4,0,0,,,,,,,,,No,Training
mckentr01,2021,AL,P,25,24,360,5,12,0,0,,,,,,,,,No,Training
mckentr01,2022,AL,P,31,30,574,12,9,1,1,,,,,,,,,No,Training
mckentr01,2023,AL,P,4,4,48,0,0,0,0,,,,,,,,,No,Validation
mckinbi01,2018,AL,1B,1,0,3,1,0,0,0,,,,,,,,,No,Training
mckinbi01,2018,AL,OF,36,33,811,64,0,1,0,,,,,,,,,No,Training
mckinbi01,2019,AL,OF,69,62,1633,112,2,4,0,,,,,,,,,No,Training
mckinbi01,2019,AL,1B,9,1,71,19,4,0,4,,,,,,,,,No,Training
mckinbi01,2020,AL,OF,1,1,21,1,0,0,0,,,,,,,,,No,Training
mckinbi01,2021,NL,1B,10,3,114,34,1,0,4,,,,,,,,,No,Training
mckinbi01,2021,NL,OF,73,61,1615,108,2,1,0,,,,,,,,,No,Training
mckinbi01,2022,AL,1B,7,4,111,37,4,0,2,,,,,,,,,No,Training
mckinbi01,2022,AL,OF,14,10,251,19,1,0,1,,,,,,,,,No,Training
mckinbi01,2023,AL,1B,1,0,3,0,1,0,0,,,,,,,,,No,Validation
mckinbi01,2023,AL,OF,52,38,999,59,1,0,0,,,,,,,,,No,Validation
mckinza01,2020,NL,2B,1,0,3,0,0,0,0,,,,,,,,,No,Training
mckinza01,2020,NL,OF,1,1,24,3,0,0,0,,,,,,,,,No,Training
mckinza01,2021,NL,2B,20,10,336,17,29,5,7,,,,,,,,,No,Training
